"시점","항목","출입국항별","내외국인별","성별",데이터
"2000","입국자","김해(김해공항)","내국인","남자",4538
"2000","입국자","김해(김해공항)","내국인","여자",4306
"2000","입국자","김해(김해공항)","외국인","남자",1845
"2000","입국자","김해(김해공항)","외국인","여자",1651
"2000","출국자","김해(김해공항)","내국인","남자",6373
"2000","출국자","김해(김해공항)","내국인","여자",6124
"2000","출국자","김해(김해공항)","외국인","남자",1772
"2000","출국자","김해(김해공항)","외국인","여자",1250
"2001","입국자","김해(김해공항)","내국인","남자",6888
"2001","입국자","김해(김해공항)","내국인","여자",5694
"2001","입국자","김해(김해공항)","외국인","남자",3009
"2001","입국자","김해(김해공항)","외국인","여자",2374
"2001","출국자","김해(김해공항)","내국인","남자",9152
"2001","출국자","김해(김해공항)","내국인","여자",8109
"2001","출국자","김해(김해공항)","외국인","남자",3173
"2001","출국자","김해(김해공항)","외국인","여자",1871
"2002","입국자","김해(김해공항)","내국인","남자",8407
"2002","입국자","김해(김해공항)","내국인","여자",7198
"2002","입국자","김해(김해공항)","외국인","남자",4201
"2002","입국자","김해(김해공항)","외국인","여자",3171
"2002","출국자","김해(김해공항)","내국인","남자",10098
"2002","출국자","김해(김해공항)","내국인","여자",9316
"2002","출국자","김해(김해공항)","외국인","남자",3779
"2002","출국자","김해(김해공항)","외국인","여자",2127
"2003","입국자","김해(김해공항)","내국인","남자",8839
"2003","입국자","김해(김해공항)","내국인","여자",7754
"2003","입국자","김해(김해공항)","외국인","남자",3492
"2003","입국자","김해(김해공항)","외국인","여자",3049
"2003","출국자","김해(김해공항)","내국인","남자",9964
"2003","출국자","김해(김해공항)","내국인","여자",9832
"2003","출국자","김해(김해공항)","외국인","남자",4577
"2003","출국자","김해(김해공항)","외국인","여자",2627
"2004","입국자","김해(김해공항)","내국인","남자",8020
"2004","입국자","김해(김해공항)","내국인","여자",7882
"2004","입국자","김해(김해공항)","외국인","남자",3622
"2004","입국자","김해(김해공항)","외국인","여자",3532
"2004","출국자","김해(김해공항)","내국인","남자",10575
"2004","출국자","김해(김해공항)","내국인","여자",10597
"2004","출국자","김해(김해공항)","외국인","남자",6344
"2004","출국자","김해(김해공항)","외국인","여자",2881
"2005","입국자","김해(김해공항)","내국인","남자",9482
"2005","입국자","김해(김해공항)","내국인","여자",9173
"2005","입국자","김해(김해공항)","외국인","남자",4422
"2005","입국자","김해(김해공항)","외국인","여자",4484
"2005","출국자","김해(김해공항)","내국인","남자",13443
"2005","출국자","김해(김해공항)","내국인","여자",13044
"2005","출국자","김해(김해공항)","외국인","남자",7966
"2005","출국자","김해(김해공항)","외국인","여자",3616
"2006","입국자","김해(김해공항)","내국인","남자",11064
"2006","입국자","김해(김해공항)","내국인","여자",10897
"2006","입국자","김해(김해공항)","외국인","남자",5257
"2006","입국자","김해(김해공항)","외국인","여자",5779
"2006","출국자","김해(김해공항)","내국인","남자",14250
"2006","출국자","김해(김해공항)","내국인","여자",14238
"2006","출국자","김해(김해공항)","외국인","남자",5612
"2006","출국자","김해(김해공항)","외국인","여자",2784
"2007","입국자","김해(김해공항)","내국인","남자",12168
"2007","입국자","김해(김해공항)","내국인","여자",11600
"2007","입국자","김해(김해공항)","외국인","남자",7005
"2007","입국자","김해(김해공항)","외국인","여자",7448
"2007","출국자","김해(김해공항)","내국인","남자",15716
"2007","출국자","김해(김해공항)","내국인","여자",14512
"2007","출국자","김해(김해공항)","외국인","남자",5603
"2007","출국자","김해(김해공항)","외국인","여자",3262
"2008","입국자","김해(김해공항)","내국인","남자",14288
"2008","입국자","김해(김해공항)","내국인","여자",12668
"2008","입국자","김해(김해공항)","외국인","남자",7346
"2008","입국자","김해(김해공항)","외국인","여자",8191
"2008","출국자","김해(김해공항)","내국인","남자",16148
"2008","출국자","김해(김해공항)","내국인","여자",14691
"2008","출국자","김해(김해공항)","외국인","남자",8407
"2008","출국자","김해(김해공항)","외국인","여자",4155
"2009","입국자","김해(김해공항)","내국인","남자",13780
"2009","입국자","김해(김해공항)","내국인","여자",12122
"2009","입국자","김해(김해공항)","외국인","남자",5793
"2009","입국자","김해(김해공항)","외국인","여자",6945
"2009","출국자","김해(김해공항)","내국인","남자",13655
"2009","출국자","김해(김해공항)","내국인","여자",13036
"2009","출국자","김해(김해공항)","외국인","남자",9595
"2009","출국자","김해(김해공항)","외국인","여자",4986
"2010","입국자","김해(김해공항)","내국인","남자",11747
"2010","입국자","김해(김해공항)","내국인","여자",11008
"2010","입국자","김해(김해공항)","외국인","남자",5617
"2010","입국자","김해(김해공항)","외국인","여자",8072
"2010","출국자","김해(김해공항)","내국인","남자",13211
"2010","출국자","김해(김해공항)","내국인","여자",12667
"2010","출국자","김해(김해공항)","외국인","남자",7940
"2010","출국자","김해(김해공항)","외국인","여자",5117
"2011","입국자","김해(김해공항)","내국인","남자",12574
"2011","입국자","김해(김해공항)","내국인","여자",11583
"2011","입국자","김해(김해공항)","외국인","남자",5841
"2011","입국자","김해(김해공항)","외국인","여자",8457
"2011","출국자","김해(김해공항)","내국인","남자",13230
"2011","출국자","김해(김해공항)","내국인","여자",11955
"2011","출국자","김해(김해공항)","외국인","남자",10038
"2011","출국자","김해(김해공항)","외국인","여자",6196
"2012","입국자","김해(김해공항)","내국인","남자",39499
"2012","입국자","김해(김해공항)","내국인","여자",35260
"2012","입국자","김해(김해공항)","외국인","남자",17906
"2012","입국자","김해(김해공항)","외국인","여자",26893
"2012","출국자","김해(김해공항)","내국인","남자",41602
"2012","출국자","김해(김해공항)","내국인","여자",37389
"2012","출국자","김해(김해공항)","외국인","남자",32983
"2012","출국자","김해(김해공항)","외국인","여자",19040
"2013","입국자","김해(김해공항)","내국인","남자",16538
"2013","입국자","김해(김해공항)","내국인","여자",13698
"2013","입국자","김해(김해공항)","외국인","남자",8119
"2013","입국자","김해(김해공항)","외국인","여자",11132
"2013","출국자","김해(김해공항)","내국인","남자",16782
"2013","출국자","김해(김해공항)","내국인","여자",13811
"2013","출국자","김해(김해공항)","외국인","남자",14428
"2013","출국자","김해(김해공항)","외국인","여자",9036
"2014","입국자","김해(김해공항)","내국인","남자",17240
"2014","입국자","김해(김해공항)","내국인","여자",13521
"2014","입국자","김해(김해공항)","외국인","남자",9985
"2014","입국자","김해(김해공항)","외국인","여자",12139
"2014","출국자","김해(김해공항)","내국인","남자",15631
"2014","출국자","김해(김해공항)","내국인","여자",12785
"2014","출국자","김해(김해공항)","외국인","남자",13749
"2014","출국자","김해(김해공항)","외국인","여자",9980
"2015","입국자","김해(김해공항)","내국인","남자",16000
"2015","입국자","김해(김해공항)","내국인","여자",12168
"2015","입국자","김해(김해공항)","외국인","남자",11481
"2015","입국자","김해(김해공항)","외국인","여자",13650
"2015","출국자","김해(김해공항)","내국인","남자",15028
"2015","출국자","김해(김해공항)","내국인","여자",12366
"2015","출국자","김해(김해공항)","외국인","남자",18633
"2015","출국자","김해(김해공항)","외국인","여자",12581
"2016","입국자","김해(김해공항)","내국인","남자",16759
"2016","입국자","김해(김해공항)","내국인","여자",13405
"2016","입국자","김해(김해공항)","외국인","남자",12794
"2016","입국자","김해(김해공항)","외국인","여자",15532
"2016","출국자","김해(김해공항)","내국인","남자",15928
"2016","출국자","김해(김해공항)","내국인","여자",13097
"2016","출국자","김해(김해공항)","외국인","남자",20786
"2016","출국자","김해(김해공항)","외국인","여자",14919
"2017","입국자","김해(김해공항)","내국인","남자",17307
"2017","입국자","김해(김해공항)","내국인","여자",13361
"2017","입국자","김해(김해공항)","외국인","남자",15255
"2017","입국자","김해(김해공항)","외국인","여자",17495
"2017","출국자","김해(김해공항)","내국인","남자",15523
"2017","출국자","김해(김해공항)","내국인","여자",12943
"2017","출국자","김해(김해공항)","외국인","남자",21686
"2017","출국자","김해(김해공항)","외국인","여자",16273
"2018","입국자","김해(김해공항)","내국인","남자",17737
"2018","입국자","김해(김해공항)","내국인","여자",14768
"2018","입국자","김해(김해공항)","외국인","남자",16588
"2018","입국자","김해(김해공항)","외국인","여자",18438
"2018","출국자","김해(김해공항)","내국인","남자",15413
"2018","출국자","김해(김해공항)","내국인","여자",12719
"2018","출국자","김해(김해공항)","외국인","남자",21841
"2018","출국자","김해(김해공항)","외국인","여자",17328
"2019","입국자","김해(김해공항)","내국인","남자",17222
"2019","입국자","김해(김해공항)","내국인","여자",13824
"2019","입국자","김해(김해공항)","외국인","남자",23189
"2019","입국자","김해(김해공항)","외국인","여자",27848
"2019","출국자","김해(김해공항)","내국인","남자",14783
"2019","출국자","김해(김해공항)","내국인","여자",12734
"2019","출국자","김해(김해공항)","외국인","남자",24066
"2019","출국자","김해(김해공항)","외국인","여자",19623
"2020","입국자","김해(김해공항)","내국인","남자",9318
"2020","입국자","김해(김해공항)","내국인","여자",7373
"2020","입국자","김해(김해공항)","외국인","남자",3603
"2020","입국자","김해(김해공항)","외국인","여자",4092
"2020","출국자","김해(김해공항)","내국인","남자",4292
"2020","출국자","김해(김해공항)","내국인","여자",2987
"2020","출국자","김해(김해공항)","외국인","남자",10164
"2020","출국자","김해(김해공항)","외국인","여자",8330
"2021","입국자","김해(김해공항)","내국인","남자",363
"2021","입국자","김해(김해공항)","내국인","여자",99
"2021","입국자","김해(김해공항)","외국인","남자",1532
"2021","입국자","김해(김해공항)","외국인","여자",1481
"2021","출국자","김해(김해공항)","내국인","남자",330
"2021","출국자","김해(김해공항)","내국인","여자",107
"2021","출국자","김해(김해공항)","외국인","남자",1998
"2021","출국자","김해(김해공항)","외국인","여자",1558
"2022","입국자","김해(김해공항)","내국인","남자",2605
"2022","입국자","김해(김해공항)","내국인","여자",1538
"2022","입국자","김해(김해공항)","외국인","남자",5854
"2022","입국자","김해(김해공항)","외국인","여자",6911
"2022","출국자","김해(김해공항)","내국인","남자",3309
"2022","출국자","김해(김해공항)","내국인","여자",2207
"2022","출국자","김해(김해공항)","외국인","남자",4833
"2022","출국자","김해(김해공항)","외국인","여자",4596
"2023","입국자","김해(김해공항)","내국인","남자",8884
"2023","입국자","김해(김해공항)","내국인","여자",6373
"2023","입국자","김해(김해공항)","외국인","남자",18315
"2023","입국자","김해(김해공항)","외국인","여자",17574
"2023","출국자","김해(김해공항)","내국인","남자",8976
"2023","출국자","김해(김해공항)","내국인","여자",6860
"2023","출국자","김해(김해공항)","외국인","남자",12422
"2023","출국자","김해(김해공항)","외국인","여자",12343
